Format,AiM CSV File,,,,,,,,,,,,,,,,
Session,F.Corta Var6,,,,,,,,,,,,,,,,
Vehicle,Kosmic Rotax Junior,,,,,,,,,,,,,,,,
Racer,CS,,,,,,,,,,,,,,,,
Championship,RMC,,,,,,,,,,,,,,,,
Comment,,,,,,,,,,,,,,,,,
Date,"Sunday, December 15, 2024",,,,,,,,,,,,,,,,
Time,1:34 PM,,,,,,,,,,,,,,,,
Sample Rate,20,,,,,,,,,,,,,,,,
Duration,535.996,,,,,,,,,,,,,,,,
Segment,Session,,,,,,,,,,,,,,,,
Beacon Markers,62.774,117.713,171.05,224.169,276.63,329.063,381.672,434.819,489.525,535.996,,,,,,,
Segment Times,01:02.8,00:54.9,00:53.3,00:53.1,00:52.5,00:52.4,00:52.6,00:53.1,00:54.7,00:46.5,,,,,,,
,,,,,,,,,,,,,,,,,
Time,GPS Speed,GPS Nsat,GPS LatAcc,GPS LonAcc,GPS Slope,GPS Heading,GPS Gyro,GPS Altitude,GPS PosAccuracy,GPS SpdAccuracy,GPS Radius,GPS Latitude,GPS Longitude,Engine RPM,Water Temp,Exhaust Temp,GPS G Sum
s,km/h, ,g,g,deg,deg,deg/s,m,mm,km/h,m,deg,deg,rpm,C,C,g
,,,,,,,,,,,,,,,,,
13.95,69.868,13,0.0036,-0.3601,-0.9992,-139.0002,0.0979,161.1018,1020,0.612,10000,45.51585732,10.00387535,8332.667,10,0,0.3522
14,69.2774,13,-0.0216,-0.3719,-0.9935,-139.0439,-0.6278,161.0888,1020,0.612,1756.2543,45.515851,10.00386748,8270.4004,10.0567,0,0.3679
14.05,68.6361,13,-0.0463,-0.3811,-0.9915,-139.0789,-1.346,161.0719,1019.1667,0.612,811.5957,45.51584473,10.00385969,8111.2002,10.1,0,0.3828
14.1,67.82,13,-0.0598,-0.3846,-1.0135,-139.1423,-1.7548,161.0453,1015,0.612,615.106,45.51583856,10.00385213,7862.1333,10.1,0,0.393
14.15,67.0039,13,-0.0734,-0.3881,-1.0355,-139.2057,-2.1636,161.0188,1010.8334,0.612,492.8731,45.51583238,10.00384456,7658.5332,10.1067,0,0.4039
14.2,66.1706,13,-0.073,-0.3739,-1.0197,-139.3956,-2.1662,161.0171,1010,0.612,486.1709,45.5158263,10.00383724,7777.7002,10.19,0,0.3909
14.25,65.4486,13,-0.0673,-0.3513,-1.0012,-139.5845,-2.0113,161.0165,1010,0.609,517.894,45.51582022,10.00382996,7840.3999,10.2,0,0.366
14.3,65.1896,13,-0.0542,-0.313,-1.0095,-139.6424,-1.633,160.995,1010,0.594,635.3291,45.51581411,10.00382262,7845.5332,10.2,0,0.3179
14.35,64.9305,13,-0.0411,-0.2747,-1.0178,-139.7004,-1.2548,160.9736,1010,0.579,823.5673,45.51580799,10.00381528,7808.3999,10.2,0,0.2699
14.4,64.6354,13,-0.0383,-0.2536,-1.0083,-139.6842,-1.1797,160.9681,1010,0.564,872.0156,45.5158019,10.00380787,7759.5332,10.2,0,0.2489
14.45,64.3312,13,-0.038,-0.2369,-0.9944,-139.6495,-1.1804,160.9667,1010,0.549,867.4053,45.51579581,10.00380045,7734.0146,10.2058,0,0.2345
14.5,63.9108,13,-0.0379,-0.2341,-0.9903,-139.684,-1.1863,160.9595,1010,0.54,857.4457,45.51578978,10.00379317,7721.6958,10.2783,0,0.2313
14.55,63.3159,13,-0.0382,-0.252,-1.001,-139.8222,-1.2,160.9439,1010,0.54,839.7441,45.51578382,10.00378612,7694.0835,10.3,0,0.2446
14.6,62.6523,13,-0.0498,-0.2682,-1.0081,-139.9629,-1.582,160.9316,1010,0.54,630.298,45.51577797,10.00377917,7616.1665,10.2583,0,0.2614
14.65,61.9715,13,-0.0643,-0.284,-1.0144,-140.1041,-2.0561,160.9201,1010,0.54,479.7006,45.51577213,10.00377224,7508.377,10.2246,0,0.2794
14.7,61.434,13,-0.078,-0.2898,-1.0145,-140.2115,-2.512,160.9077,1007.5001,0.54,389.2342,45.51576631,10.00376534,7434.7998,10.3,0,0.2948
14.75,61.1115,13,-0.0906,-0.2805,-1.0053,-140.2683,-2.9406,160.8939,1001.25,0.54,330.7512,45.5157605,10.00375847,7382.2998,10.3,0,0.3066
14.8,60.7947,13,-0.0949,-0.2573,-0.9995,-140.5063,-3.1018,160.8859,1000,0.54,311.938,45.51575467,10.00375172,7362.7998,10.3,0,0.2861
14.85,60.4794,13,-0.0971,-0.2308,-0.9945,-140.7897,-3.1962,160.8795,1000,0.54,301.1619,45.51574885,10.003745,7322.2998,10.3,0,0.2577
14.9,60.1483,13,-0.0949,-0.2083,-0.9978,-140.9781,-3.1413,160.8698,1000,0.534,304.7444,45.51574307,10.00373832,7284.2002,10.3,0,0.2318
14.95,59.7934,13,-0.0859,-0.1921,-1.0135,-141.024,-2.8626,160.8553,1000,0.519,332.4364,45.51573737,10.00373169,7259.6001,10.3233,0,0.2093
15,59.4386,13,-0.077,-0.1759,-1.0292,-141.0699,-2.584,160.8408,1000,0.504,366.101,45.51573167,10.00372506,7222.6001,10.4,0,0.1868
15.05,59.1748,13,-0.0687,-0.1909,-1.0149,-141.2193,-2.3179,160.8302,1000,0.504,406.3097,45.51572591,10.00371853,7105.1001,10.4,0,0.2051
15.1,58.8045,13,-0.0749,-0.2053,-1.0089,-141.3696,-2.5466,160.8228,1000,0.504,367.5061,45.5157202,10.00371208,7079.2666,10.4,0,0.2224
15.15,58.2747,13,-0.1028,-0.2186,-1.0154,-141.5215,-3.5175,160.8203,1000,0.504,263.6755,45.51571455,10.00370577,7064.7998,10.4,0,0.2387
15.2,57.745,13,-0.1307,-0.2319,-1.0218,-141.6734,-4.4883,160.8177,1000,0.504,204.7629,45.5157089,10.00369945,7039.3999,10.4,0,0.2563
15.25,57.427,13,-0.1837,-0.22,-1.0216,-142.1413,-6.373,160.7979,1000,0.504,143.414,45.51570322,10.00369335,6996.2002,10.4,0,0.2792
15.3,57.1323,13,-0.2354,-0.2094,-1.0235,-142.6916,-8.2243,160.7798,998.3333,0.504,110.561,45.51569752,10.00368736,6941.1333,10.4,0,0.3096
15.35,56.8725,13,-0.2851,-0.2008,-1.0283,-143.3654,-10.0255,160.7642,994.1667,0.504,90.2849,45.51569178,10.00368154,6942.7998,10.4,0,0.3487
15.4,56.6127,13,-0.3348,-0.1922,-1.0332,-144.0392,-11.8267,160.7486,990,0.504,76.185,45.51568604,10.00367572,6894.6001,10.4733,0,0.3922
15.45,56.2644,13,-0.3835,-0.192,-1.039,-144.7649,-13.6298,160.7437,990,0.504,65.7,45.5156803,10.00367023,6836.2002,10.5,0,0.4352
15.5,55.8744,13,-0.4298,-0.1962,-1.043,-145.5321,-15.3675,160.7372,990,0.504,57.8669,45.51567454,10.00366488,6816.6001,10.5,0,0.4757
15.55,55.422,13,-0.4728,-0.2072,-1.0445,-146.3616,-17.0072,160.7281,990,0.504,51.8643,45.51566874,10.00365974,6794.3335,10.5,0,0.5116
15.6,54.9695,13,-0.5158,-0.2181,-1.046,-147.1911,-18.6469,160.7191,990,0.504,46.9174,45.51566294,10.0036546,6660.127,10.5063,0,0.5475
15.65,54.4203,13,-0.5031,-0.2333,-0.9917,-148.5693,-18.3153,160.7494,990,0.5265,47.2897,45.51565696,10.00364999,6611.7144,10.5857,0,0.5436
15.7,53.9372,13,-0.4799,-0.2409,-0.9642,-149.6219,-17.5918,160.7607,990,0.552,48.7976,45.51565104,10.00364546,6575.6665,10.6,0,0.5285
15.75,53.5534,13,-0.4409,-0.2371,-0.9765,-150.186,-16.2804,160.7437,990,0.582,52.3531,45.51564521,10.00364103,6547.5,10.6,0,0.497
15.8,53.1695,13,-0.4019,-0.2332,-0.9889,-150.7501,-14.969,160.7267,990,0.612,56.5315,45.51563937,10.0036366,6523.5498,10.6,0,0.4662
15.85,52.8218,13,-0.362,-0.2442,-0.9783,-151.2343,-13.5724,160.7359,990,0.627,61.941,45.51563362,10.00363241,6475.9331,10.6,0,0.4378
15.9,52.4741,13,-0.3221,-0.2552,-0.9676,-151.7186,-12.1758,160.745,990,0.642,68.5913,45.51562786,10.00362823,6340.3833,10.6,0,0.4114
15.95,51.947,13,-0.2963,-0.2774,-0.9477,-152.1823,-11.3065,160.7572,990,0.648,73.1227,45.51562216,10.00362418,6259.5498,10.6,0,0.404
16,51.3004,13,-0.2801,-0.3072,-0.9217,-152.6323,-10.7888,160.7715,990,0.648,75.6774,45.51561649,10.00362022,6186.9165,10.6,0,0.4105
16.05,50.5341,13,-0.301,-0.3354,-0.9439,-153.4398,-11.7476,160.7611,990,0.633,68.463,45.51561102,10.00361676,6140.8833,10.6,0,0.4511
16.1,49.7677,13,-0.3218,-0.3635,-0.9661,-154.2473,-12.7063,160.7506,990,0.618,62.3372,45.51560555,10.00361331,6099.5498,10.6,0,0.4917
16.15,48.9995,13,-0.3672,-0.3785,-0.9808,-155.0508,-14.6702,160.7468,990,0.5985,53.159,45.51560014,10.00361008,6028.5,10.6183,0,0.5317
16.2,48.23,13,-0.4288,-0.3845,-0.9905,-155.8516,-17.304,160.7474,990,0.576,44.3599,45.51559475,10.00360701,5905.6499,10.7,0,0.5726
16.25,47.702,12,-0.4683,-0.3923,-0.9969,-156.977,-19.2,160.7495,985.8333,0.576,39.5417,45.51558928,10.00360424,5888.1499,10.7,0,0.6165
16.3,47.1739,12,-0.5077,-0.4,-1.0033,-158.1023,-21.096,160.7516,981.6667,0.576,35.5896,45.5155838,10.00360147,5798.2168,10.7,0,0.6614
16.35,46.4497,12,-0.5482,-0.4002,-1.004,-159.3225,-23.1326,160.7523,980,0.567,31.958,45.51557843,10.00359911,5733.7168,10.7,0,0.6937
16.4,45.5947,12,-0.5893,-0.3954,-1.001,-160.6059,-25.2628,160.7521,980,0.552,28.7245,45.51557314,10.00359702,5693.1499,10.7,0,0.718
16.45,44.7272,12,-0.6294,-0.3878,-1.0111,-162.0168,-27.3739,160.749,980,0.5355,26.0049,45.51556789,10.00359506,5641.3477,10.7,0,0.7392
16.5,43.81,12,-0.6651,-0.3686,-1.0738,-163.9373,-29.4078,160.7342,980,0.513,23.71,45.51556281,10.00359361,5556.5654,10.7,0,0.7457
16.55,43.2564,12,-0.687,-0.3346,-1.1,-165.5269,-30.8445,160.731,980,0.495,22.3199,45.51555757,10.00359225,5481.3999,10.7,0,0.7488
16.6,42.9452,12,-0.6999,-0.2908,-1.1018,-166.896,-31.8831,160.7356,980,0.48,21.4375,45.51555223,10.00359097,5399,10.7,0,0.751
16.65,42.6186,12,-0.7072,-0.2443,-1.1034,-168.3779,-32.6647,160.7414,980,0.4725,20.7654,45.5155469,10.00358981,5332.3335,10.7333,0,0.7468
16.7,42.2305,12,-0.6928,-0.1875,-1.1046,-170.3116,-32.4187,160.7522,980,0.495,20.7325,45.51554158,10.00358916,5284.6001,10.8,0,0.7071
16.75,42.0473,12,-0.667,-0.1552,-1.1115,-171.8897,-31.5204,160.7464,980,0.522,21.2308,45.51553628,10.00358865,5181.2666,10.8,0,0.682
16.8,42.0006,12,-0.6338,-0.1391,-1.1222,-173.2305,-30.1872,160.7295,980,0.552,22.1438,45.51553097,10.00358821,5150.7666,10.8,0,0.6658
16.85,41.8389,12,-0.614,-0.1302,-1.1317,-174.599,-29.4893,160.7159,980,0.582,22.5806,45.51552573,10.00358787,5114.6001,10.8,0,0.6592
16.9,41.217,12,-0.6482,-0.1497,-1.1362,-176.0779,-31.3324,160.7154,980,0.612,20.9365,45.5155207,10.00358789,5035.6333,10.8,0,0.6905
16.95,40.5951,12,-0.6823,-0.1691,-1.1407,-177.5568,-33.1754,160.7149,980,0.642,19.475,45.51551568,10.00358791,4952.3999,10.8,0,0.7219
17,40.3131,12,-0.7208,-0.1867,-1.1107,0.0974,-35.3449,160.7257,975,0.738,18.1526,45.51551066,10.00358874,4926.2998,10.8,0,0.7528
17.05,40.0642,12,-0.7547,-0.2004,-1.0757,177.66,-37.3338,160.7408,970,0.825,17.0795,45.51550568,10.00358983,4837.1333,10.8,0,0.7789
17.1,39.6072,12,-0.766,-0.2001,-1.0548,175.7229,-38.2735,160.7619,970,0.81,16.4701,45.51550089,10.00359116,4823.1001,10.8,0,0.7856
17.15,39.1503,12,-0.7772,-0.1998,-1.034,173.7857,-39.2132,160.7829,970,0.795,15.89,45.5154961,10.00359249,4823.3999,10.8,0,0.7924
17.2,38.7054,12,-0.7782,-0.1996,-1.0285,172.0058,-39.669,160.7925,970,0.774,15.5289,45.51549149,10.0035941,4760,10.8,0,0.7865
17.25,38.2743,12,-0.7793,-0.2035,-1.0145,170.2571,-40.1568,160.8041,970,0.75,15.1694,45.51548695,10.00359586,4591.7998,10.8,0,0.7844
17.3,37.8866,12,-0.7917,-0.224,-0.9507,168.4756,-41.2562,160.8348,970,0.72,14.6156,45.51548244,10.00359787,4354.7998,10.81,0,0.8096
17.35,37.4989,12,-0.8041,-0.2446,-0.887,166.6941,-42.3557,160.8655,970,0.69,14.0905,45.51547793,10.00359989,4286.4668,10.8933,0,0.835
17.4,36.7752,13,-0.8467,-0.288,-0.8475,164.0388,-45.1331,160.8965,970,0.702,12.9682,45.51547385,10.00360254,4249.5669,10.9,0,0.8874
17.45,36.0028,13,-0.8957,-0.3248,-0.8193,161.1096,-48.3675,160.9219,970,0.723,11.8468,45.51546996,10.00360548,4193.7998,10.9,0,0.9428
17.5,35.3713,13,-0.94,-0.3127,-0.8114,157.9592,-51.7515,160.9247,970,0.738,10.878,45.5154664,10.0036089,4162.1333,10.9,0,0.9811
17.55,34.7398,13,-0.9844,-0.3006,-0.8036,154.8088,-55.1355,160.9276,970,0.753,10.028,45.51546284,10.00361232,4156.7334,10.9267,0,1.0197
17.6,33.8604,13,-0.9814,-0.2626,-0.8266,152.2001,-55.8983,160.9251,970,0.774,9.6408,45.51545959,10.00361567,4151.2998,11,0,1.0234
17.65,33.1303,13,-0.9553,-0.22,-0.8489,149.739,-55.2909,160.9229,970,0.789,9.5366,45.51545639,10.00361912,4203.7998,11,0,1.0047
17.7,33.2452,13,-0.884,-0.1848,-0.8378,147.326,-51.8244,160.9275,970,0.774,10.2098,45.51545308,10.00362301,4143.1475,11,0,0.9225
17.75,33.3601,13,-0.8127,-0.1496,-0.8268,144.913,-48.358,160.932,970,0.759,10.9794,45.51544978,10.00362691,4078.8333,11,0,0.8412
17.8,33.1432,13,-0.7134,-0.1311,-0.6692,142.9625,-42.9402,160.9902,965,0.702,12.2843,45.51544654,10.00363071,4023.4167,11,0,0.7388
17.85,32.8237,13,-0.6199,-0.1175,-0.5147,141.216,-37.7463,161.049,960,0.636,13.8399,45.51544338,10.0036345,3985.5,11,0,0.6438
17.9,32.426,13,-0.5771,-0.107,-0.5191,139.823,-35.3989,161.0562,960,0.576,14.5789,45.51544048,10.00363836,3988.5833,11,0,0.5994
17.95,32.0283,13,-0.5343,-0.0965,-0.5234,138.4299,-33.0515,161.0633,960,0.516,15.4228,45.51543758,10.00364221,4124.4165,11,0,0.555
18,31.9269,12,-0.5447,-0.081,-0.4793,136.5812,-33.9418,161.0807,960,0.504,14.9707,45.51543484,10.00364638,4318,11,0,0.5605
18.05,31.8996,12,-0.5685,-0.0641,-0.423,134.6187,-35.6416,161.1006,960,0.504,14.2445,45.51543214,10.00365063,4475.4165,11,0,0.5789
18.1,31.8692,12,-0.5884,-0.0339,-0.3591,132.6368,-37.0836,161.1224,960,0.522,13.6776,45.51542957,10.00365495,4564.5835,11,0,0.5965
18.15,31.8339,12,-0.6024,0.0166,-0.2837,130.626,-38.139,161.1468,960,0.567,13.2843,45.51542718,10.00365935,4593.25,11,0,0.6141
18.2,32.0532,12,-0.6105,0.073,-0.2114,128.4093,-38.6822,161.1724,960,0.636,13.188,45.51542488,10.00366412,4595.5,11.0083,0,0.6172
18.25,32.3361,12,-0.6171,0.1309,-0.1397,126.1412,-39.0973,161.1983,960,0.711,13.1632,45.51542261,10.00366898,4580.5,11.0917,0,0.6235
18.3,32.665,13,-0.6203,0.1804,-0.0718,124.3536,-39.2122,161.2243,960,0.729,13.2581,45.51542032,10.00367392,4558.75,11.025,0,0.6344
18.35,33.0629,13,-0.6184,0.2172,-0.0095,123.2867,-38.8767,161.2507,960,0.6615,13.5354,45.51541799,10.00367899,4511.1665,11,0,0.646
18.4,33.4539,13,-0.6193,0.2145,0.0379,121.3457,-38.5518,161.2688,956.6666,0.66,13.8109,45.51541595,10.00368429,4527.8335,11.0417,0,0.6491
18.45,33.8432,13,-0.621,0.2019,0.0816,119.1862,-38.2295,161.2847,952.5,0.675,14.0894,45.51541399,10.00368965,4610.1689,11.1,0,0.6505
18.5,34.1205,13,-0.6375,0.1827,0.1097,117.0796,-38.832,161.2955,950,0.666,13.9844,45.5154122,10.0036951,4670.7324,11.1,0,0.663
18.55,34.2297,13,-0.6763,0.1535,0.1147,115.0522,-40.822,161.2987,950,0.621,13.3453,45.51541067,10.00370067,4690.8965,11.1,0,0.6928
18.6,34.3388,13,-0.715,0.1243,0.1196,113.0247,-42.812,161.3019,950,0.576,12.7656,45.51540914,10.00370624,4713.6001,11.1,0,0.7243
18.65,34.1665,12,-0.7468,0.1336,0.1592,110.2412,-44.509,161.2981,950,0.5985,12.2172,45.51540821,10.00371184,4699.1611,11.1,0,0.7556
18.7,34.2599,11,-0.7683,0.1486,0.1862,107.7449,-45.5786,161.2945,950,0.6,11.9631,45.51540731,10.00371766,4651.0332,11.1,0,0.7795
18.75,34.7519,11,-0.7744,0.1723,0.1943,105.6794,-45.7068,161.2913,950,0.57,12.1009,45.51540643,10.00372379,4616.6001,11.1,0,0.7924
18.8,35.2439,11,-0.7805,0.196,0.2024,103.6139,-45.8351,161.2881,950,0.54,12.2379,45.51540555,10.00372992,4636.6001,11.1,0,0.8058
18.85,35.823,12,-0.7404,0.2132,0.2092,101.6869,-43.1913,161.2874,950,0.5175,13.2004,45.51540491,10.0037363,4640.4668,11.1,0,0.793
18.9,36.2547,12,-0.6894,0.2295,0.1907,99.7133,-39.919,161.2754,950,0.504,14.4546,45.51540446,10.00374274,4560.5332,11.1,0,0.7591
18.95,36.4653,12,-0.6219,0.2445,0.1341,97.6696,-35.7037,161.2463,950,0.504,16.255,45.5154043,10.00374925,4499.3999,11.1,0,0.6945
19,36.676,12,-0.5544,0.2595,0.0776,95.626,-31.4884,161.2173,950,0.504,18.5375,45.51540414,10.00375577,4515.1665,11.1,0,0.6325
19.05,37.0298,12,-0.4809,0.2812,0.0518,95.1004,-27.013,161.2062,943.75,0.504,21.8172,45.51540376,10.00376246,4576.6665,11.1,0,0.5626
19.1,37.5342,12,-0.4145,0.2911,0.0356,94.446,-22.9961,161.1994,940,0.498,25.9773,45.51540345,10.00376927,4722.5,11.1,0,0.4995
19.15,38.2644,12,-0.3587,0.2833,0.0338,93.5987,-19.6667,161.1988,940,0.483,30.9658,45.51540324,10.00377628,4773,11.1,0,0.4445
19.2,38.9945,12,-0.3029,0.2755,0.032,92.7513,-16.3374,161.1982,940,0.468,37.9876,45.51540303,10.00378328,4801.4331,11.1,0,0.3926
19.25,39.4275,13,-0.2572,0.2788,0.0656,92.2919,-13.7441,161.2003,940,0.468,45.6565,45.51540293,10.00379041,4824,11.1,0,0.3597
19.3,39.8131,13,-0.2241,0.2804,0.0782,91.7962,-11.8256,161.1949,940,0.468,53.5825,45.51540287,10.00379755,4858.1333,11.1467,0,0.3395
19.35,40.1273,13,-0.2098,0.2794,0.0592,91.2461,-10.9191,161.1781,940,0.468,58.4888,45.51540286,10.00380472,4925.3999,11.2933,0,0.336
19.4,40.4415,13,-0.1955,0.2784,0.0402,90.6961,-10.0126,161.1614,940,0.468,64.2834,45.51540285,10.0038119,4980.3999,11.21,0,0.3334
19.45,41.035,12,-0.2147,0.2767,-0.02,90.2446,-10.8412,161.1305,940,0.468,60.2418,45.51540298,10.00381944,5047.1333,11.2733,0,0.3501
19.5,41.6285,12,-0.2339,0.275,-0.0802,89.7932,-11.6697,161.0995,940,0.468,56.7741,45.5154031,10.00382698,5122.2666,11.2433,0,0.3696
19.55,42.1664,12,-0.2613,0.2787,-0.0799,89.096,-12.8822,161.0933,940,0.468,52.0951,45.51540329,10.0038345,5196.6001,11.24,0,0.3944
19.6,42.6671,12,-0.2941,0.2859,-0.0393,88.2349,-14.3506,161.1035,940,0.468,47.3199,45.51540351,10.00384199,5253.7666,11.3,0,0.4221
19.65,43.2624,12,-0.3352,0.3086,-0.0315,87.2356,-16.1429,161.1006,940,0.468,42.653,45.51540402,10.00384967,5283.0322,11.3,0,0.4607
19.7,43.8576,12,-0.3763,0.3313,-0.0236,86.2364,-17.9352,161.0977,940,0.468,38.9188,45.51540453,10.00385735,5370.9355,11.3,0,0.4997
19.75,44.4248,11,-0.4046,0.3354,-0.0357,85.2109,-19.0523,161.0842,936.25,0.4545,37.1105,45.51540523,10.0038652,5489.2998,11.3,0,0.5225
19.8,44.9733,11,-0.4245,0.3272,-0.0611,84.1679,-19.7194,161.0635,930,0.432,36.2979,45.51540606,10.00387318,5568.6665,11.3,0,0.5349
19.85,45.4825,11,-0.432,0.302,-0.0623,83.1872,-19.8144,161.049,930,0.432,36.5328,45.51540705,10.00388118,5608.8999,11.3,0,0.5267
19.9,45.9917,11,-0.4395,0.2768,-0.0636,82.2065,-19.9094,161.0344,930,0.432,36.7655,45.51540804,10.00388918,5636,11.3,0,0.5194
19.95,46.3711,12,-0.4499,0.2605,-0.0583,81.3004,-20.1513,161.0271,930,0.432,36.6239,45.51540912,10.00389718,5677.1333,11.3,0,0.5096
20,46.6641,12,-0.4624,0.25,-0.0486,80.444,-20.4911,161.0245,930,0.432,36.2441,45.51541027,10.00390519,5705.4668,11.3,0,0.4986
20.05,47.0006,12,-0.481,0.2622,-0.0623,79.3139,-21.1116,161.0026,930,0.447,35.4326,45.51541176,10.00391334,5759.7002,11.3,0,0.5308
20.1,47.3372,12,-0.4995,0.2744,-0.076,78.1839,-21.732,160.9808,930,0.462,34.6675,45.51541324,10.00392149,5839.1333,11.3,0,0.5629
20.15,47.9691,11,-0.5168,0.2948,-0.0767,76.9335,-22.2828,160.9778,930,0.468,34.2619,45.51541489,10.00392975,5965.8999,11.3,0,0.5882
20.2,48.798,11,-0.5333,0.3206,-0.0689,75.6029,-22.7872,160.9875,930,0.468,34.0825,45.51541665,10.00393809,6110.7998,11.3,0,0.6093
20.25,49.4126,11,-0.5159,0.3313,-0.053,74.5835,-21.8142,160.9873,930,0.483,36.0512,45.51541868,10.00394664,6165.8999,11.3,0,0.6079
20.3,50.0272,11,-0.4986,0.342,-0.0372,73.5642,-20.8411,160.987,930,0.498,38.2036,45.51542072,10.00395518,6163.3999,11.3,0,0.6068
20.35,50.5654,10,-0.4816,0.343,-0.0375,72.6924,-19.8991,160.9803,930,0.495,40.4428,45.51542287,10.00396378,6156,11.3,0,0.5986
20.4,51.0528,10,-0.4647,0.3375,-0.0485,71.9191,-18.9777,160.9693,930,0.48,42.8151,45.51542512,10.00397243,6168.4668,11.3,0,0.5855
20.45,51.525,10,-0.4524,0.3318,-0.0539,71.1176,-18.2437,160.9585,928.75,0.4635,44.9496,45.51542741,10.00398107,6271.1001,11.3,0,0.5744
20.5,51.9366,10,-0.4582,0.3256,-0.0366,70.2037,-18.2592,160.9484,922.5,0.441,45.2701,45.51542991,10.00398965,6455.6885,11.3,0,0.5709
20.55,52.5443,10,-0.4769,0.3225,-0.044,69.1895,-18.7791,160.9332,920,0.432,44.5318,45.51543268,10.00399836,6584.1001,11.3,0,0.5789
20.6,53.2829,10,-0.5042,0.3214,-0.0677,68.1084,-19.6354,160.9148,920,0.432,43.1886,45.51543563,10.00400715,6739.1001,11.3,0,0.595
20.65,53.9753,10,-0.5323,0.3201,-0.0849,67.0259,-20.5177,160.9008,920,0.432,41.8684,45.51543861,10.00401591,6854.377,11.3,0,0.6115
20.7,54.4831,10,-0.5631,0.3173,-0.0757,65.9379,-21.5045,160.905,920,0.432,40.3229,45.5154417,10.00402458,7062.5,11.3,0,0.627
20.75,54.9077,11,-0.5607,0.2966,-0.0557,64.8166,-21.219,160.9156,920,0.441,41.184,45.51544504,10.00403319,7634.6665,11.3,0,0.615
20.8,55.277,11,-0.5361,0.2638,-0.0284,63.6733,-20.0854,160.9307,920,0.456,43.8011,45.51544854,10.00404175,8511.333,11.3,0,0.5846
20.85,55.5749,11,-0.5128,0.2307,-0.005,62.6646,-19.018,160.9437,920,0.468,46.5087,45.51545202,10.00405034,8828,11.3,0,0.5567
20.9,55.5868,11,-0.4948,0.1957,0.003,62.1946,-18.2159,160.9484,920,0.468,48.567,45.51545543,10.00405907,8823,11.3,0,0.5383
20.95,55.8942,11,-0.5021,0.1757,0.0194,61.5491,-18.3578,160.9566,920,0.468,48.4581,45.51545898,10.00406778,8336,11.3,0,0.543
21,56.3984,11,-0.5262,0.1656,0.0413,60.7867,-19.129,160.9671,920,0.468,46.9241,45.51546263,10.00407648,7734,11.4,0,0.5632
21.05,56.8014,11,-0.5504,0.1643,0.0619,59.8163,-19.9036,160.9795,920,0.477,45.42,45.51546641,10.00408504,7242.6665,11.5,0,0.589
21.1,56.7988,11,-0.5748,0.1977,0.0773,58.014,-20.6923,160.9993,920,0.522,43.6869,45.51547072,10.00409301,7012.8335,11.5,0,0.6331
21.15,57.2071,11,-0.5869,0.2401,0.0874,56.6487,-21.0192,161.0041,920,0.54,43.3165,45.51547514,10.00410117,7187,11.5,0,0.6584
21.2,57.8893,11,-0.5909,0.2884,0.094,55.5748,-21.0384,160.9988,920,0.54,43.7932,45.51547963,10.00410945,7234.5,11.4167,0,0.6727
21.25,58.6118,11,-0.5934,0.328,0.0954,54.5968,-20.9899,160.9918,920,0.54,44.4421,45.51548415,10.00411781,7408.6665,11.4667,0,0.6822
21.3,59.4953,11,-0.5901,0.3321,0.0763,54.0025,-20.671,160.9781,920,0.54,45.808,45.51548876,10.00412646,7582,11.5,0,0.6614
21.35,59.972,11,-0.5684,0.3266,0.075,53.2003,-19.7352,160.9708,920,0.522,48.3646,45.51549358,10.00413484,7827.6665,11.4667,0,0.6413
21.4,60.1776,11,-0.5346,0.3147,0.0857,52.2597,-18.3881,160.9677,920,0.492,52.0856,45.51549853,10.00414304,8180,11.4167,0,0.622
21.45,60.4559,11,-0.5082,0.3034,0.095,51.336,-17.3033,160.9695,920,0.468,55.6071,45.51550352,10.00415125,8395,11.5,0,0.606
21.5,61.025,11,-0.5117,0.2948,0.0992,50.4806,-17.2673,160.9907,920,0.468,56.2476,45.51550868,10.0041595,8602.5,11.5,0,0.6015
21.55,61.594,11,-0.5152,0.2861,0.1033,49.6252,-17.2313,161.0119,920,0.468,56.8907,45.51551384,10.00416775,8728.667,11.5,0,0.5973
21.6,62.386,12,-0.5433,0.28,0.1133,48.5704,-18.0115,161.0374,920,0.468,55.126,45.51551929,10.00417595,8747.5,11.5,0,0.6054
21.65,63.0947,12,-0.5752,0.2761,0.1265,47.5212,-18.9155,161.0646,920,0.468,53.0877,45.51552486,10.00418408,8498.6035,11.5,0,0.6212
21.7,63.2471,12,-0.5973,0.2786,0.1468,46.6941,-19.4982,161.0948,920,0.468,51.6258,45.51553052,10.00419203,8028.7002,11.5,0,0.6474
21.75,63.3996,12,-0.6194,0.2811,0.167,45.867,-20.0808,161.1251,920,0.468,50.2487,45.51553618,10.00419998,8133.7002,11.5,0,0.6736
21.8,63.9217,12,-0.6197,0.2882,0.1906,44.7039,-19.9515,161.1659,920,0.486,50.9909,45.51554226,10.00420766,8077.3335,11.5,0,0.6735
21.85,64.507,12,-0.6107,0.2928,0.2124,43.5325,-19.5194,161.2034,920,0.504,52.5968,45.51554846,10.00421526,8025.4668,11.5,0,0.6639
21.9,64.9752,12,-0.586,0.2824,0.224,42.6632,-18.5881,161.2174,920,0.504,55.6329,45.51555475,10.00422275,8046.2998,11.5,0,0.6415
